component_id,lot_id,wafer_id,val_0h,val_24h,val_96h,val_168h,iddq_0h,iddq_24h,tpd_0h,tpd_24h,static_limit,static_pass_0h,static_pass_24h,defect_type,is_defective
IC_1203,LOT_B,W22,42.8051,44.0932,45.0598,45.8464,4.8918,4.975,16.2852,16.5233,50.0,1,1,latent_distribution_outlier,1
IC_1204,LOT_F,W13,11.1613,11.9844,12.9111,13.5704,2.0417,2.0921,13.8764,13.877,50.0,1,1,normal,0
IC_1205,LOT_F,W14,9.3726,10.6769,12.0881,13.076,1.9792,2.0386,13.5658,13.7651,50.0,1,1,normal,0
IC_1206,LOT_C,W18,9.9942,11.1231,12.6493,13.7619,1.8571,1.913,11.477,11.5595,50.0,1,1,normal,0
IC_1207,LOT_C,W09,8.4188,9.3643,10.3833,11.0915,1.926,1.9801,12.0294,12.1294,50.0,1,1,normal,0
IC_1208,LOT_F,W10,13.6871,14.3245,15.3068,16.6969,2.3579,2.4088,14.7509,14.8857,50.0,1,1,normal,0
IC_1209,LOT_C,W13,52.8504,59.6786,74.5712,98.3321,5.612,5.9871,16.2733,17.2188,50.0,0,0,gross_failure,1
IC_1210,LOT_A,W10,33.2199,35.092,37.1626,36.9539,4.2651,4.3921,15.3798,15.4135,50.0,1,1,latent_distribution_outlier,1
IC_1211,LOT_F,W12,10.0905,10.9226,12.399,12.6352,2.1006,2.1523,13.68,13.7838,50.0,1,1,normal,0
IC_1212,LOT_E,W17,9.58,10.8178,12.4988,13.88,1.9991,2.0731,11.9889,12.2048,50.0,1,1,normal,0
IC_1213,LOT_E,W23,8.1142,8.8743,9.54,11.0397,1.861,1.9537,11.4852,11.6287,50.0,1,1,normal,0
IC_1214,LOT_C,W19,12.2233,13.7498,15.4966,16.1022,2.2957,2.3912,11.9353,12.113,50.0,1,1,normal,0
IC_1215,LOT_B,W03,8.7247,10.2662,11.4352,12.4542,2.9055,2.9429,11.2415,11.5193,50.0,1,1,normal,0
IC_1216,LOT_B,W15,9.2113,9.8427,10.5904,10.9892,2.7095,2.7744,10.0781,10.3205,50.0,1,1,normal,0
IC_1217,LOT_F,W20,12.9469,14.5441,15.6634,17.1,1.9628,2.0344,14.0363,14.1994,50.0,1,1,normal,0
IC_1218,LOT_D,W09,10.7452,12.2612,14.103,15.0221,2.7404,2.8296,12.2021,12.5096,50.0,1,1,normal,0
IC_1219,LOT_E,W10,10.6336,12.2308,13.6672,15.0633,2.4252,2.5473,13.6905,13.9664,50.0,1,1,normal,0
IC_1220,LOT_F,W06,10.1375,11.7872,13.3159,14.396,2.3189,2.3575,14.0009,14.0979,50.0,1,1,normal,0
IC_1221,LOT_F,W22,8.1462,9.6983,11.4446,12.0486,2.2691,2.346,12.9895,13.1692,50.0,1,1,normal,0
IC_1222,LOT_B,W21,10.384,11.6943,12.9283,13.0948,2.495,2.5461,11.9298,12.1906,50.0,1,1,normal,0
IC_1223,LOT_F,W13,12.0373,13.3191,15.0892,16.2336,2.2413,2.296,15.8873,15.943,50.0,1,1,normal,0
IC_1224,LOT_C,W16,10.4128,11.4891,13.0945,14.2614,2.2233,2.2878,12.2428,12.4633,50.0,1,1,normal,0
IC_1225,LOT_C,W07,12.1756,13.1719,14.4666,14.8593,2.2219,2.2509,13.1084,13.1995,50.0,1,1,normal,0
IC_1226,LOT_E,W23,9.8673,11.3302,12.3427,13.0322,2.1868,2.2453,13.0977,13.4246,50.0,1,1,normal,0
IC_1227,LOT_A,W10,8.1552,8.9447,9.7672,10.514,1.9967,2.019,11.1915,11.4363,50.0,1,1,normal,0
IC_1228,LOT_E,W24,9.6595,10.9423,11.99,12.9328,2.3709,2.4248,11.7099,11.7882,50.0,1,1,normal,0
IC_1229,LOT_F,W22,11.0394,12.4654,13.8863,14.6855,2.1449,2.2435,13.5823,13.7312,50.0,1,1,normal,0
IC_1230,LOT_B,W20,8.0101,8.826,9.6419,10.8227,2.3397,2.3808,10.2193,10.2407,50.0,1,1,normal,0
IC_1231,LOT_E,W23,7.5725,9.1115,10.4456,11.7572,1.9404,2.0477,11.7904,11.7575,50.0,1,1,normal,0
IC_1232,LOT_E,W15,9.0346,10.0952,11.4027,11.9364,1.8126,1.9079,12.1239,11.9862,50.0,1,1,normal,0
IC_1233,LOT_A,W18,6.7421,7.6091,8.1954,8.7644,1.9856,2.0669,11.8264,11.9002,50.0,1,1,normal,0
IC_1234,LOT_A,W04,9.6973,10.5451,11.4867,11.5761,2.8022,2.8112,12.0458,12.0071,50.0,1,1,normal,0
IC_1235,LOT_C,W19,59.9421,68.9366,86.3959,100.8891,5.8311,6.325,19.8563,20.8803,50.0,0,0,gross_failure,1
IC_1236,LOT_C,W20,11.7891,12.4631,13.4818,14.3357,1.7995,1.855,13.0509,13.0736,50.0,1,1,normal,0
IC_1237,LOT_F,W13,13.3195,14.6028,15.6073,17.4893,2.7928,2.8901,13.6829,13.87,50.0,1,1,normal,0
IC_1238,LOT_E,W21,8.2958,9.4617,10.9521,11.6356,1.7129,1.7933,12.1912,12.3951,50.0,1,1,normal,0
IC_1239,LOT_C,W18,9.689,10.7237,11.7294,12.1003,2.2399,2.2703,12.1216,12.3635,50.0,1,1,normal,0
IC_1240,LOT_A,W01,11.2959,12.2696,12.9463,13.2745,2.1738,2.2802,11.0886,11.2803,50.0,1,1,normal,0
IC_1241,LOT_E,W09,10.1654,11.2179,12.5906,12.7536,2.0151,2.0981,13.2649,13.409,50.0,1,1,normal,0
IC_1242,LOT_A,W08,11.005,11.7811,12.8366,14.4823,2.6674,2.7193,10.6677,10.7163,50.0,1,1,normal,0
IC_1243,LOT_D,W10,10.6793,11.7175,12.7554,13.937,2.2451,2.332,12.1471,12.2089,50.0,1,1,normal,0
IC_1244,LOT_C,W06,11.9563,12.7393,13.5036,14.2474,2.1341,2.1865,11.1506,11.1745,50.0,1,1,normal,0
IC_1245,LOT_A,W14,11.3743,12.5554,13.6624,14.7727,2.7392,2.8458,12.0064,12.134,50.0,1,1,normal,0
IC_1246,LOT_F,W04,11.7624,13.2419,14.3766,15.5502,2.4989,2.5509,14.1781,14.501,50.0,1,1,normal,0
IC_1247,LOT_F,W16,11.4959,12.6406,13.829,14.3038,1.9535,2.0243,14.2129,14.4499,50.0,1,1,normal,0
IC_1248,LOT_F,W20,10.2319,11.7074,13.2847,14.8039,1.5212,1.6402,15.2994,15.4583,50.0,1,1,normal,0
IC_1249,LOT_E,W20,12.9424,14.523,15.8293,16.5734,2.8704,2.9155,13.9217,14.201,50.0,1,1,normal,0
IC_1250,LOT_D,W16,10.0408,11.5045,12.6123,13.5097,2.2861,2.3195,12.2336,12.4687,50.0,1,1,normal,0
IC_1251,LOT_A,W24,11.1697,12.1609,13.0581,13.4002,2.8339,2.9018,11.3492,11.384,50.0,1,1,normal,0
IC_1252,LOT_F,W13,10.8991,12.3364,13.7556,14.8694,2.469,2.5564,11.889,12.1524,50.0,1,1,normal,0
IC_1253,LOT_B,W11,10.2786,11.475,13.01,13.1401,2.6268,2.6782,10.1765,10.3587,50.0,1,1,normal,0
IC_1254,LOT_B,W02,10.0695,11.3057,11.9043,12.549,2.8185,2.8899,11.6303,11.6992,50.0,1,1,normal,0
IC_1255,LOT_D,W10,9.6805,10.4425,11.8007,11.5435,2.747,2.842,10.7141,10.8534,50.0,1,1,normal,0
IC_1256,LOT_E,W06,8.5088,9.3578,10.2045,11.3036,2.1971,2.2586,12.2518,12.5917,50.0,1,1,normal,0
IC_1257,LOT_C,W15,8.2571,9.8454,10.3473,12.0948,2.0641,2.1736,12.259,12.5036,50.0,1,1,normal,0
IC_1258,LOT_F,W04,11.1708,12.2117,13.0962,14.0164,2.7107,2.7773,13.6319,13.6679,50.0,1,1,normal,0
IC_1259,LOT_D,W18,36.9725,38.2678,40.7595,42.1029,4.3533,4.4487,15.4536,15.5301,50.0,1,1,latent_distribution_outlier,1
IC_1260,LOT_F,W24,11.0425,12.892,14.6318,16.1246,2.0431,2.1412,14.5937,14.7503,50.0,1,1,normal,0
IC_1261,LOT_D,W24,9.6814,10.3882,11.6713,12.2755,2.0831,2.0988,10.1218,10.1904,50.0,1,1,normal,0
IC_1262,LOT_A,W12,8.3947,9.6746,11.8254,12.344,2.4642,2.5581,10.9624,11.2254,50.0,1,1,normal,0
IC_1263,LOT_B,W08,10.9826,11.6891,12.8919,13.9776,2.4789,2.4934,10.6056,10.4315,50.0,1,1,normal,0
IC_1264,LOT_E,W14,8.3651,9.2798,10.4785,11.0052,1.8084,1.8684,12.7662,12.9521,50.0,1,1,normal,0
IC_1265,LOT_B,W12,8.1024,9.5206,10.7592,12.6882,2.7047,2.7872,11.0477,11.2035,50.0,1,1,normal,0
IC_1266,LOT_C,W05,14.3127,15.3257,16.325,16.1094,2.5225,2.6096,12.4479,12.5864,50.0,1,1,normal,0
IC_1267,LOT_A,W10,9.161,10.3119,12.178,12.9373,2.3919,2.4279,11.5226,11.6799,50.0,1,1,normal,0
IC_1268,LOT_E,W19,7.4457,8.2147,9.3868,9.9516,2.2013,2.2253,12.3468,12.5002,50.0,1,1,normal,0
IC_1269,LOT_F,W07,37.6236,39.2561,40.685,41.0058,4.5218,4.6239,17.08,17.1575,50.0,1,1,latent_distribution_outlier,1
IC_1270,LOT_A,W18,8.3373,9.1029,10.1733,10.5646,2.0842,2.1005,10.7944,10.8382,50.0,1,1,normal,0
IC_1271,LOT_C,W19,11.2966,12.4055,13.6045,14.6241,2.0379,2.1109,12.5127,12.5393,50.0,1,1,normal,0
IC_1272,LOT_C,W23,14.2655,15.1408,15.8526,16.2172,2.4718,2.5189,11.037,11.1683,50.0,1,1,normal,0
IC_1273,LOT_B,W13,9.3906,10.7441,12.458,12.9744,2.6188,2.6589,11.9885,12.2385,50.0,1,1,normal,0
IC_1274,LOT_D,W03,9.6188,10.5095,11.8541,12.2372,2.1789,2.2295,11.597,11.6749,50.0,1,1,normal,0
IC_1275,LOT_E,W10,12.5551,13.7387,14.9148,15.6829,2.2177,2.2825,12.9492,13.1079,50.0,1,1,normal,0
IC_1276,LOT_D,W21,9.7724,11.2832,12.4679,13.4871,2.462,2.5076,12.3236,12.4986,50.0,1,1,normal,0
IC_1277,LOT_E,W21,12.3632,13.9252,15.4164,16.5583,2.7294,2.7906,13.2815,13.4544,50.0,1,1,normal,0
IC_1278,LOT_B,W17,8.5341,9.4688,10.1681,10.7348,2.1724,2.202,12.5017,12.5896,50.0,1,1,normal,0
IC_1279,LOT_C,W11,13.1019,14.8211,16.7642,17.5384,2.406,2.4636,11.942,12.0969,50.0,1,1,normal,0
IC_1280,LOT_A,W12,11.8075,12.9137,14.1744,14.9113,3.0018,3.0123,11.6262,11.6638,50.0,1,1,normal,0
IC_1281,LOT_D,W19,9.0206,9.9057,10.6945,11.4931,2.4831,2.536,11.3383,11.4723,50.0,1,1,normal,0
IC_1282,LOT_E,W17,9.1188,10.5978,11.8292,12.6126,2.5893,2.6732,13.9538,14.2206,50.0,1,1,normal,0
IC_1283,LOT_E,W16,11.3238,15.7528,42.1811,75.756,2.4579,2.7034,12.7569,13.2678,50.0,1,1,early_drifter,1
IC_1284,LOT_D,W12,10.1134,11.2651,11.7125,12.8596,2.5835,2.7083,10.465,10.364,50.0,1,1,normal,0
IC_1285,LOT_E,W09,12.0657,12.8224,13.6722,13.9839,2.4667,2.5215,12.6674,12.9024,50.0,1,1,normal,0
IC_1286,LOT_E,W17,8.4311,9.3526,10.2791,11.0061,1.7757,1.8601,12.5531,12.7416,50.0,1,1,normal,0
IC_1287,LOT_D,W06,12.2033,13.4102,14.9061,16.0409,3.0664,3.1975,12.7144,12.8049,50.0,1,1,normal,0
IC_1288,LOT_D,W15,9.4197,10.4864,11.0836,11.928,2.306,2.3304,11.6741,11.88,50.0,1,1,normal,0
IC_1289,LOT_B,W06,11.3332,12.9266,14.3543,16.1704,2.8141,2.8581,11.8403,11.8796,50.0,1,1,normal,0
IC_1290,LOT_B,W07,8.0988,9.2192,10.3337,10.7475,2.3515,2.4119,10.5024,10.5481,50.0,1,1,normal,0
IC_1291,LOT_E,W04,7.3623,7.9455,8.9813,9.5654,1.706,1.7225,12.7356,12.9197,50.0,1,1,normal,0
IC_1292,LOT_F,W16,9.4227,10.1791,10.4693,11.0906,2.1936,2.2922,13.1902,13.1001,50.0,1,1,normal,0
IC_1293,LOT_A,W12,10.0823,11.7868,13.549,14.511,2.4832,2.6032,10.8974,11.1296,50.0,1,1,normal,0
IC_1294,LOT_E,W07,13.6021,14.4201,15.518,15.4025,2.2913,2.3319,14.6225,14.9269,50.0,1,1,normal,0
IC_1295,LOT_D,W21,9.6868,10.9421,12.8788,13.1043,2.5495,2.6524,10.9833,11.1802,50.0,1,1,normal,0
IC_1296,LOT_F,W19,10.782,12.0418,13.4901,13.3203,1.8622,1.9603,14.3437,14.5784,50.0,1,1,normal,0
IC_1297,LOT_C,W02,13.3986,14.7205,16.2276,16.7908,1.8724,1.9578,10.5817,10.7053,50.0,1,1,normal,0
IC_1298,LOT_E,W06,8.2813,9.2652,9.5604,10.5238,1.9087,2.0008,13.2702,13.2807,50.0,1,1,normal,0
IC_1299,LOT_A,W21,10.7535,11.9235,12.54,14.4258,2.693,2.777,12.0367,12.26,50.0,1,1,normal,0
IC_1300,LOT_E,W22,10.5755,14.9571,38.4208,70.816,2.2077,2.4687,12.2459,12.8698,50.0,1,1,early_drifter,1
IC_1301,LOT_A,W14,10.9878,12.3626,13.9943,14.1498,2.6755,2.7874,11.1146,11.3003,50.0,1,1,normal,0
IC_1302,LOT_D,W07,11.4208,15.4257,37.3375,67.579,2.457,2.6762,12.0365,12.4829,50.0,1,1,early_drifter,1
IC_1303,LOT_C,W17,10.5632,11.8932,14.0196,14.8189,2.3941,2.424,11.8377,11.8648,50.0,1,1,normal,0
IC_1304,LOT_D,W13,10.6642,11.4975,12.4337,13.572,2.4506,2.4663,10.9329,11.2302,50.0,1,1,normal,0
IC_1305,LOT_E,W22,12.5479,13.5328,14.8705,14.9619,2.2125,2.3299,12.6339,12.7187,50.0,1,1,normal,0
IC_1306,LOT_B,W16,8.0313,9.1127,10.5002,11.4848,2.387,2.4375,11.4961,11.4924,50.0,1,1,normal,0
IC_1307,LOT_D,W18,11.4478,12.3991,13.1442,14.2455,2.4201,2.4708,12.8606,12.9821,50.0,1,1,normal,0
IC_1308,LOT_E,W03,10.284,11.2442,12.0614,13.0702,1.6231,1.6967,13.0475,13.0943,50.0,1,1,normal,0
IC_1309,LOT_B,W12,5.3769,7.2704,8.5955,9.4909,2.1946,2.2574,10.2513,10.4392,50.0,1,1,normal,0
IC_1310,LOT_D,W17,9.6731,10.6065,11.6506,11.7938,2.6074,2.603,10.8826,11.056,50.0,1,1,normal,0
IC_1311,LOT_C,W23,13.1212,18.5517,45.7753,86.0525,2.1948,2.5017,12.4671,13.1146,50.0,1,1,early_drifter,1
IC_1312,LOT_B,W21,6.8719,8.104,9.0573,9.6844,2.8028,2.8333,11.9482,12.0954,50.0,1,1,normal,0
IC_1313,LOT_A,W06,8.7602,10.0327,11.518,11.3864,2.4469,2.4747,11.6377,11.795,50.0,1,1,normal,0
IC_1314,LOT_B,W13,12.4091,13.2844,14.2072,15.233,2.7308,2.7745,10.3322,10.3819,50.0,1,1,normal,0
IC_1315,LOT_D,W18,9.9841,11.2075,12.364,13.3111,2.1728,2.2581,12.1856,12.3634,50.0,1,1,normal,0
IC_1316,LOT_B,W06,7.1239,8.3052,9.1716,10.2135,2.5374,2.606,10.836,11.0016,50.0,1,1,normal,0
IC_1317,LOT_C,W12,13.1232,14.145,15.0294,15.7261,2.0905,2.1632,10.8563,10.9816,50.0,1,1,normal,0
IC_1318,LOT_A,W03,9.8436,11.2227,12.4546,13.4407,2.67,2.7688,11.0864,11.1871,50.0,1,1,normal,0
IC_1319,LOT_E,W13,12.3043,13.6695,14.7961,15.9902,2.736,2.8266,13.0589,13.4286,50.0,1,1,normal,0
IC_1320,LOT_E,W13,11.3841,13.0797,14.7862,15.7898,2.1366,2.2514,13.0385,13.2147,50.0,1,1,normal,0
IC_1321,LOT_B,W17,7.4009,8.3938,9.6574,10.8324,2.3182,2.3547,9.6257,9.6073,50.0,1,1,normal,0
IC_1322,LOT_E,W07,11.5334,12.9909,14.5412,16.314,2.6398,2.7312,14.1649,14.378,50.0,1,1,normal,0
IC_1323,LOT_B,W17,9.1073,10.4812,11.6686,11.6264,1.9804,2.0598,10.3895,10.7126,50.0,1,1,normal,0
IC_1324,LOT_E,W06,8.5416,10.1501,11.0532,12.7279,1.9094,2.0151,11.711,11.9668,50.0,1,1,normal,0
IC_1325,LOT_D,W16,9.7591,10.9335,12.661,13.2106,2.6146,2.6688,12.9331,13.0522,50.0,1,1,normal,0
IC_1326,LOT_A,W16,9.1385,10.6187,11.797,12.593,2.629,2.7119,10.3105,10.6278,50.0,1,1,normal,0
IC_1327,LOT_B,W08,43.3558,45.2886,44.4972,48.641,5.3661,5.4865,17.0252,17.352,50.0,1,1,latent_distribution_outlier,1
IC_1328,LOT_D,W20,9.0673,9.8491,10.3927,11.5642,2.2879,2.3394,13.4304,13.638,50.0,1,1,normal,0
IC_1329,LOT_B,W15,8.1612,9.8109,11.3616,12.959,2.6666,2.8067,11.5337,11.6842,50.0,1,1,normal,0
IC_1330,LOT_B,W11,7.2896,8.2357,9.5462,10.0465,2.2838,2.3116,10.4545,10.6058,50.0,1,1,normal,0
IC_1331,LOT_A,W05,8.2149,9.3995,10.4701,10.8215,2.2872,2.398,10.328,10.4913,50.0,1,1,normal,0
IC_1332,LOT_D,W11,12.2176,13.0049,14.2908,14.4118,2.127,2.1745,12.7399,12.8482,50.0,1,1,normal,0
IC_1333,LOT_B,W04,11.3422,13.0647,14.3588,15.3579,2.6257,2.7347,11.1884,11.3357,50.0,1,1,normal,0
IC_1334,LOT_A,W15,13.7156,15.2699,16.2795,16.8848,2.7591,2.8654,12.4867,12.7701,50.0,1,1,normal,0
IC_1335,LOT_E,W17,10.0101,10.9604,11.8904,12.2797,2.3982,2.4435,12.6043,12.6772,50.0,1,1,normal,0
IC_1336,LOT_C,W03,10.0749,10.8655,12.3916,12.2086,2.0007,2.0824,10.8581,10.8569,50.0,1,1,normal,0
IC_1337,LOT_E,W21,12.0074,13.2478,14.1492,14.6163,2.8175,2.8722,12.5498,12.7489,50.0,1,1,normal,0
IC_1338,LOT_D,W07,12.0266,13.5719,15.0783,16.4112,2.8463,2.9819,11.8621,12.1505,50.0,1,1,normal,0
IC_1339,LOT_C,W07,11.5152,13.0755,14.8,16.0193,2.3495,2.4412,10.5685,10.7347,50.0,1,1,normal,0
IC_1340,LOT_D,W15,11.7826,13.1702,14.6806,15.3821,2.6539,2.7642,11.8134,11.8186,50.0,1,1,normal,0
IC_1341,LOT_E,W07,8.6892,9.8493,11.1765,12.0806,1.6272,1.6961,12.7176,12.8919,50.0,1,1,normal,0
IC_1342,LOT_A,W16,36.7716,38.4265,39.6656,40.4763,4.5944,4.6845,14.5668,14.8397,50.0,1,1,latent_distribution_outlier,1
IC_1343,LOT_B,W12,11.4679,12.1942,12.6452,13.2927,2.9049,2.9962,11.5422,11.8036,50.0,1,1,normal,0
IC_1344,LOT_C,W20,11.7076,13.0994,14.354,14.9375,2.2273,2.347,11.5949,11.8071,50.0,1,1,normal,0
IC_1345,LOT_B,W17,8.5267,9.8188,11.3579,12.6096,2.5724,2.6573,11.2046,11.2567,50.0,1,1,normal,0
IC_1346,LOT_C,W03,11.5212,12.9628,14.2078,14.6475,1.8412,1.9501,10.5219,10.6624,50.0,1,1,normal,0
IC_1347,LOT_A,W07,10.8915,11.6586,12.4052,13.0142,2.8281,2.8859,11.5846,11.7246,50.0,1,1,normal,0
IC_1348,LOT_B,W16,7.5699,9.3331,11.0444,11.7899,2.2043,2.2981,10.2128,10.4242,50.0,1,1,normal,0
IC_1349,LOT_D,W06,9.6321,11.3088,12.5586,14.1258,2.2743,2.3399,11.1947,11.651,50.0,1,1,normal,0
IC_1350,LOT_F,W04,12.4551,16.0529,36.8462,63.8153,2.3557,2.6126,14.6075,15.1947,50.0,1,1,early_drifter,1
IC_1351,LOT_D,W08,10.3232,11.9601,13.3652,14.2724,2.0159,2.1073,10.6963,10.9363,50.0,1,1,normal,0
IC_1352,LOT_D,W12,9.5323,15.0511,42.7113,80.4377,2.3306,2.631,10.8928,11.5375,50.0,1,1,early_drifter,1
IC_1353,LOT_E,W05,10.939,11.647,12.7688,13.158,1.7481,1.7734,11.0439,11.2609,50.0,1,1,normal,0
IC_1354,LOT_C,W12,10.7853,12.0472,13.5616,14.6507,2.569,2.6028,12.301,12.4422,50.0,1,1,normal,0
IC_1355,LOT_F,W03,11.4787,12.8358,13.6862,14.2405,2.1224,2.1428,12.2219,12.2659,50.0,1,1,normal,0
IC_1356,LOT_A,W02,9.3955,11.1122,12.3296,13.2747,2.4559,2.5541,11.9028,12.1963,50.0,1,1,normal,0
IC_1357,LOT_E,W24,32.6298,34.3794,35.5325,36.6561,4.0256,4.1193,16.5004,16.5943,50.0,1,1,latent_distribution_outlier,1
IC_1358,LOT_B,W14,6.9997,8.0583,9.1965,10.6689,1.9346,2.0418,10.2178,10.428,50.0,1,1,normal,0
IC_1359,LOT_E,W04,7.6732,8.4885,9.1456,10.2392,2.5873,2.6111,12.1393,12.2027,50.0,1,1,normal,0
IC_1360,LOT_D,W18,8.4472,9.7919,11.0033,12.3097,2.3138,2.4236,11.9039,12.185,50.0,1,1,normal,0
IC_1361,LOT_B,W21,7.7047,8.9982,9.8871,11.1063,2.1991,2.275,12.8832,13.2022,50.0,1,1,normal,0
IC_1362,LOT_B,W04,9.282,10.3155,10.6491,11.4568,2.4243,2.5366,9.3573,9.4847,50.0,1,1,normal,0
IC_1363,LOT_A,W02,10.1076,11.8259,12.9884,13.6311,2.4793,2.5236,10.9883,11.1987,50.0,1,1,normal,0
IC_1364,LOT_C,W17,8.9728,9.8955,10.7885,11.7136,2.0994,2.177,11.8556,11.9106,50.0,1,1,normal,0
IC_1365,LOT_D,W01,11.1697,12.7939,14.3111,15.0971,2.3506,2.4594,13.4496,13.532,50.0,1,1,normal,0
IC_1366,LOT_F,W08,8.9605,10.4597,11.9986,13.4025,2.1829,2.2459,12.7697,12.8806,50.0,1,1,normal,0
IC_1367,LOT_F,W02,8.8889,9.7684,10.542,11.6352,1.805,1.8771,12.673,12.6606,50.0,1,1,normal,0
IC_1368,LOT_E,W09,45.4851,47.3178,48.5621,48.9519,4.6404,4.7298,17.5775,17.8662,50.0,1,1,latent_distribution_outlier,1
IC_1369,LOT_E,W12,12.0748,15.587,35.3269,62.1703,2.1175,2.3346,12.6932,13.3145,50.0,1,1,early_drifter,1
IC_1370,LOT_D,W09,9.3488,10.6146,11.9996,12.5846,2.3746,2.4495,11.0998,11.055,50.0,1,1,normal,0
IC_1371,LOT_E,W16,10.513,11.723,13.1889,14.0699,2.1854,2.1794,11.2354,11.499,50.0,1,1,normal,0
IC_1372,LOT_A,W12,10.8695,12.1075,12.6213,13.0927,2.5911,2.6466,10.0963,10.403,50.0,1,1,normal,0
IC_1373,LOT_A,W19,10.9063,12.0944,13.638,13.8736,2.0195,2.084,12.0256,12.2319,50.0,1,1,normal,0
IC_1374,LOT_C,W11,9.3973,10.6975,11.9938,13.0681,1.9166,2.0172,10.9949,11.2628,50.0,1,1,normal,0
IC_1375,LOT_C,W20,11.2675,12.8483,14.0805,14.8536,2.5173,2.6175,10.7238,11.0241,50.0,1,1,normal,0
IC_1376,LOT_C,W09,9.3589,11.2252,12.4713,14.09,2.0376,2.1727,9.0888,9.3338,50.0,1,1,normal,0
IC_1377,LOT_B,W16,8.2697,9.5816,10.0591,10.254,2.2725,2.3094,11.7036,11.8435,50.0,1,1,normal,0
IC_1378,LOT_E,W02,7.57,8.5008,9.4608,9.3682,1.9589,1.9922,11.0322,11.1848,50.0,1,1,normal,0
IC_1379,LOT_D,W15,10.6428,11.4782,12.0864,13.227,2.3977,2.4428,10.8422,10.9608,50.0,1,1,normal,0
IC_1380,LOT_E,W08,10.3489,11.8688,12.9036,14.5141,2.1646,2.2675,11.4265,11.5149,50.0,1,1,normal,0
IC_1381,LOT_A,W13,9.6382,11.0813,12.3015,13.3885,2.4988,2.6139,10.4185,10.725,50.0,1,1,normal,0
IC_1382,LOT_F,W19,11.3334,12.6348,13.2723,14.2621,2.6267,2.7482,13.59,13.7331,50.0,1,1,normal,0
IC_1383,LOT_E,W11,37.486,39.326,41.622,42.2557,4.4127,4.4787,17.0155,17.308,50.0,1,1,latent_distribution_outlier,1
IC_1384,LOT_A,W06,8.6758,10.3291,11.2478,11.7656,2.1883,2.2912,11.2564,11.3427,50.0,1,1,normal,0
IC_1385,LOT_C,W20,9.7302,10.7016,11.4282,12.3778,2.3083,2.4267,11.0965,11.1754,50.0,1,1,normal,0
IC_1386,LOT_E,W09,6.9355,8.3463,9.6572,10.2177,1.7405,1.8142,12.999,13.2509,50.0,1,1,normal,0
IC_1387,LOT_A,W24,11.9874,13.5998,14.9458,16.91,2.555,2.6842,12.4714,12.5824,50.0,1,1,normal,0
IC_1388,LOT_B,W05,7.3126,9.0791,10.2974,11.5986,2.4197,2.5333,10.8924,11.1585,50.0,1,1,normal,0
IC_1389,LOT_B,W10,41.4712,42.5349,44.9073,46.6103,4.8046,4.8648,17.5973,17.6155,50.0,1,1,latent_distribution_outlier,1
IC_1390,LOT_C,W23,10.9849,12.3864,13.851,14.5376,2.0252,2.0984,12.9462,13.1719,50.0,1,1,normal,0
IC_1391,LOT_C,W12,13.0361,13.6542,14.996,15.8355,2.0861,2.1436,11.3562,11.712,50.0,1,1,normal,0
IC_1392,LOT_F,W21,8.4143,10.0281,11.7008,13.8814,1.8911,2.0032,12.8816,13.0342,50.0,1,1,normal,0
IC_1393,LOT_A,W08,10.053,11.0775,12.5714,13.3781,2.7199,2.7579,11.5945,11.7228,50.0,1,1,normal,0
IC_1394,LOT_A,W19,6.7912,7.7023,8.6705,8.7983,2.5847,2.6215,10.9593,11.0847,50.0,1,1,normal,0
IC_1395,LOT_C,W17,41.9474,43.2585,44.7337,45.1754,4.274,4.396,16.6121,16.6498,50.0,1,1,latent_distribution_outlier,1
IC_1396,LOT_D,W01,14.036,14.9203,15.8803,16.99,2.6132,2.7134,11.774,11.854,50.0,1,1,normal,0
IC_1397,LOT_B,W01,7.7287,8.3962,9.2039,9.8088,2.1946,2.2069,9.6936,9.8965,50.0,1,1,normal,0
IC_1398,LOT_D,W21,10.1776,11.3478,12.5381,14.024,2.4269,2.4811,12.5149,12.672,50.0,1,1,normal,0
IC_1399,LOT_A,W01,5.3886,6.6575,7.7946,8.9927,1.971,2.0355,11.8077,11.8699,50.0,1,1,normal,0
IC_1400,LOT_C,W07,9.2203,10.3571,11.9674,12.2561,2.282,2.3551,10.1043,10.1547,50.0,1,1,normal,0
IC_1401,LOT_D,W16,52.7448,55.6476,69.7896,96.2012,5.6983,5.8485,19.3283,19.7208,50.0,0,0,gross_failure,1
IC_1402,LOT_A,W18,7.4724,8.4059,9.0349,9.4947,2.6495,2.7056,10.3287,10.269,50.0,1,1,normal,0
IC_1403,LOT_B,W19,9.9124,11.2578,12.7307,13.8923,2.4456,2.588,11.2639,11.2878,50.0,1,1,normal,0
IC_1404,LOT_F,W03,8.9022,9.8776,11.3913,11.6976,2.2614,2.2925,12.5466,12.4976,50.0,1,1,normal,0
IC_1405,LOT_A,W16,11.4853,13.089,13.7387,15.1816,2.8176,2.8983,11.713,11.9193,50.0,1,1,normal,0
IC_1406,LOT_B,W05,9.5711,10.5266,11.7622,12.5208,2.5782,2.6427,10.6796,10.7909,50.0,1,1,normal,0
IC_1407,LOT_E,W13,8.1285,9.5739,11.4962,11.931,2.0283,2.1439,13.7159,13.8619,50.0,1,1,normal,0
